,next_date,state,next_deaths,next_year,this_year,last_year,population,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,assault_crime,burglary_crime,larceny_theft_crime,vehicle_theft_crime,violent_crime_old,property_crime_old,murder_crime_old,rape_crime_old,robbery_crime_old,assault_crime_old,burglary_crime_old,larceny_theft_crime_old,vehicle_theft_crime_old,violent_crime_diff,income,beer,wine,spirits,alcohol_consumed,us_decile,democrat,republican,other_weapon,destructive_device,machinegun,silencer,short_barreled_rifle,short_barreled_shotgun,total_weapons,other_weapon_old,destructive_device_old,machinegun_old,silencer_old,short_barreled_rifle_old,short_barreled_shotgun_old,total_weapons_old,registration_diff,marijuana,cocaine,tobacco,alcohol_abuse,mental,depression,marijuana_old,cocaine_old,tobacco_old,alcohol_abuse_old,mental_old,depression_old,marijuana_diff,cocaine_diff,tobacco_diff,alcohol_abuse_diff,mental_diff,depression_diff,this_deaths,this_date,rate_change,month
1915,2017-08-31,Georgia,65.0,2017,2016,2015,10313620,39068,353449,555,2107,12372,24034,96947,226161,30341,36762,357235,549,2066,12266,21881,96014,231543,29678,2306,42146,0.99,0.25,0.69,1.94,9,45.6,50.8,1929,66433,28497,49357,8132,11175,165523,1856,59799,28046,59942,7500,11019,168162,-2639,1048,160,2083,377,1341,508,1052,143,2160,455,1299,479,-4,17,-77,-78,42,29,54.0,2017-07-31,0.2037037037037037,8
1916,2017-09-30,Georgia,48.0,2017,2016,2015,10313620,39068,353449,555,2107,12372,24034,96947,226161,30341,36762,357235,549,2066,12266,21881,96014,231543,29678,2306,42146,0.99,0.25,0.69,1.94,9,45.6,50.8,1929,66433,28497,49357,8132,11175,165523,1856,59799,28046,59942,7500,11019,168162,-2639,1048,160,2083,377,1341,508,1052,143,2160,455,1299,479,-4,17,-77,-78,42,29,65.0,2017-08-31,-0.26153846153846155,9
1917,2017-10-31,Georgia,66.0,2017,2016,2015,10313620,39068,353449,555,2107,12372,24034,96947,226161,30341,36762,357235,549,2066,12266,21881,96014,231543,29678,2306,42146,0.99,0.25,0.69,1.94,9,45.6,50.8,1929,66433,28497,49357,8132,11175,165523,1856,59799,28046,59942,7500,11019,168162,-2639,1048,160,2083,377,1341,508,1052,143,2160,455,1299,479,-4,17,-77,-78,42,29,48.0,2017-09-30,0.375,10
1918,2017-11-30,Georgia,47.0,2017,2016,2015,10313620,39068,353449,555,2107,12372,24034,96947,226161,30341,36762,357235,549,2066,12266,21881,96014,231543,29678,2306,42146,0.99,0.25,0.69,1.94,9,45.6,50.8,1929,66433,28497,49357,8132,11175,165523,1856,59799,28046,59942,7500,11019,168162,-2639,1048,160,2083,377,1341,508,1052,143,2160,455,1299,479,-4,17,-77,-78,42,29,66.0,2017-10-31,-0.2878787878787879,11
1919,2017-12-31,Georgia,51.0,2017,2016,2015,10313620,39068,353449,555,2107,12372,24034,96947,226161,30341,36762,357235,549,2066,12266,21881,96014,231543,29678,2306,42146,0.99,0.25,0.69,1.94,9,45.6,50.8,1929,66433,28497,49357,8132,11175,165523,1856,59799,28046,59942,7500,11019,168162,-2639,1048,160,2083,377,1341,508,1052,143,2160,455,1299,479,-4,17,-77,-78,42,29,47.0,2017-11-30,0.0851063829787234,12
1920,2017-01-31,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,2.0,2016-12-31,-0.5,1
1921,2017-02-28,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-01-31,0.0,2
1922,2017-03-31,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-02-28,0.0,3
1923,2017-04-30,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-03-31,0.0,4
1924,2017-05-31,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-04-30,0.0,5
1925,2017-06-30,Hawaii,0.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-05-31,-1.0,6
1926,2017-07-31,Hawaii,0.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,0.0,2017-06-30,0.0,7
1927,2017-08-31,Hawaii,0.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,0.0,2017-07-31,0.0,8
1928,2017-09-30,Hawaii,2.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,0.0,2017-08-31,2.0,9
1929,2017-10-31,Hawaii,1.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,2.0,2017-09-30,-0.5,10
1930,2017-11-30,Hawaii,0.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,1.0,2017-10-31,-1.0,11
1931,2017-12-31,Hawaii,0.0,2017,2016,2015,1428683,3603,45667,25,377,1065,2136,8706,31681,5280,3465,43874,20,353,994,2098,8165,31240,4469,138,50358,1.29,0.57,0.77,2.63,4,61.0,29.4,34,6863,410,143,59,62,7571,34,6701,410,139,58,61,7403,168,151,23,212,58,165,57,147,22,222,62,168,60,4,1,-10,-4,-3,-3,0.0,2017-11-30,0.0,12
1932,2017-01-31,Idaho,6.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,1.0,2016-12-31,5.0,1
1933,2017-02-28,Idaho,6.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,6.0,2017-01-31,0.0,2
1934,2017-03-31,Idaho,3.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,6.0,2017-02-28,-0.5,3
1935,2017-04-30,Idaho,1.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,3.0,2017-03-31,-0.6666666666666666,4
1936,2017-05-31,Idaho,5.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,1.0,2017-04-30,4.0,5
1937,2017-06-30,Idaho,6.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,5.0,2017-05-31,0.2,6
1938,2017-07-31,Idaho,6.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,6.0,2017-06-30,0.0,7
1939,2017-08-31,Idaho,4.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,6.0,2017-07-31,-0.3333333333333333,8
1940,2017-09-30,Idaho,5.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,4.0,2017-08-31,0.25,9
1941,2017-10-31,Idaho,1.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,5.0,2017-09-30,-0.8,10
1942,2017-11-30,Idaho,1.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,1.0,2017-10-31,0.0,11
1943,2017-12-31,Idaho,3.0,2017,2016,2015,1680026,8191,68740,38,883,1012,6258,16746,48194,3800,7883,72043,44,866,824,6149,17573,50472,3998,308,39543,0.92,1.19,0.81,2.92,2,27.5,59.3,641,17172,4039,18176,2437,459,42924,637,18016,4053,19167,2231,456,44560,-1636,158,17,286,75,262,92,152,14,294,81,243,85,6,3,-8,-6,19,7,1.0,2017-11-30,2.0,12
1944,2017-01-31,Illinois,84.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,80.0,2016-12-31,0.05,1
1945,2017-02-28,Illinois,74.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,84.0,2017-01-31,-0.11904761904761904,2
1946,2017-03-31,Illinois,57.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,74.0,2017-02-28,-0.22972972972972974,3
1947,2017-04-30,Illinois,66.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,57.0,2017-03-31,0.15789473684210525,4
1948,2017-05-31,Illinois,96.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,66.0,2017-04-30,0.45454545454545453,5
1949,2017-06-30,Illinois,105.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,96.0,2017-05-31,0.09375,6
1950,2017-07-31,Illinois,96.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,105.0,2017-06-30,-0.08571428571428572,7
1951,2017-08-31,Illinois,99.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,96.0,2017-07-31,0.03125,8
1952,2017-09-30,Illinois,93.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,99.0,2017-08-31,-0.06060606060606061,9
1953,2017-10-31,Illinois,81.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,93.0,2017-09-30,-0.12903225806451613,10
1954,2017-11-30,Illinois,57.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,81.0,2017-10-31,-0.2962962962962963,11
1955,2017-12-31,Illinois,51.0,2017,2016,2015,12835726,3464,31436,22,533,213,2696,6513,23594,1329,3202,32875,35,444,188,2535,6915,24629,1331,262,51679,1.12,0.43,0.77,2.32,6,55.8,38.8,979,101572,30563,1717,2278,1716,138825,980,88946,26086,1641,2066,1702,121421,17404,1320,186,2439,601,1526,545,1339,194,2570,649,1570,581,-19,-8,-131,-48,-44,-36,57.0,2017-11-30,-0.10526315789473684,12
1956,2017-01-31,Indiana,32.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,37.0,2016-12-31,-0.13513513513513514,1
1957,2017-02-28,Indiana,26.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,32.0,2017-01-31,-0.1875,2
1958,2017-03-31,Indiana,22.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,26.0,2017-02-28,-0.15384615384615385,3
1959,2017-04-30,Indiana,34.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,22.0,2017-03-31,0.5454545454545454,4
1960,2017-05-31,Indiana,36.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,34.0,2017-04-30,0.058823529411764705,5
1961,2017-06-30,Indiana,34.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,36.0,2017-05-31,-0.05555555555555555,6
1962,2017-07-31,Indiana,33.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,34.0,2017-06-30,-0.029411764705882353,7
1963,2017-08-31,Indiana,47.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,33.0,2017-07-31,0.42424242424242425,8
1964,2017-09-30,Indiana,39.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,47.0,2017-08-31,-0.1702127659574468,9
1965,2017-10-31,Indiana,34.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,39.0,2017-09-30,-0.1282051282051282,10
1966,2017-11-30,Indiana,37.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,34.0,2017-10-31,0.08823529411764706,11
1967,2017-12-31,Indiana,33.0,2017,2016,2015,6634007,57132,349064,704,3066,20386,32976,77472,242681,28911,54523,344468,781,3030,20217,30495,77719,237362,29387,2609,43091,0.98,0.29,0.89,2.17,8,37.9,56.8,1615,41343,18880,28395,4709,8816,103758,1579,40044,18754,27329,3984,8696,100386,3372,733,73,1578,294,988,381,760,68,1688,325,1014,389,-27,5,-110,-31,-26,-8,37.0,2017-11-30,-0.10810810810810811,12
